,text,intent
20186,any meetings on the schedule today,19
20187,please list my meetings for today from 8:00 am to 2:00 pm,19
20188,did i schedule any meetings for today,19
20189,tell me how many meetings with pete i have for today,19
20190,what's the current timezone in barcelona,66
20191,please search for portland's timezone,66
20192,what timezone is miami in,66
20193,what's the timezone for brasilia,66
20194,what timezone does lisbon have,66
20195,how is miami time zone like,66
20196,what timezone is reno in,66
20197,what is the timezone for quito,66
20198,i need to know what timezone sedona is in,66
20199,which timezone is france in,66
20200,what timezone is lima in,66
20201,what's chicago's time zone,66
20202,french time zone,66
20203,what is the time zone of france,66
20204,i would like information on france's timezone,66
20205,time zone in france,66
20206,what timezone is japan in,66
20207,tell me the timezone las vegas is in,66
20208,what timezone is chicago in,66
20209,whats the timezone for san fransico,66
20210,tell me the timezone that spain is in,66
20211,italy's timezone is what,66
20212,do you know what the timezone is in reno,66
20213,the timezone of italy is what,66
20214,for italy what timezone is it in,66
20215,can you tell me denver's timezone,66
20216,in what timezone is nigeria,66
20217,what timezone is dallas in,66
20218,what timezone is detroit in,66
20219,do you know what timezone italy is in,66
20220,can you tell me which timezone is cambodia in,66
20221,time zone in miami is what like,66
20222,could you tell me what timezone reno is in,66
20223,what timezone is scotland in,66
20224,which timezone is colombia,66
20225,i wanna know what timezone spain is in,66
20226,nigeria is in which time zone,66
20227,which timezone is england in,66
20228,what timezone is boise in,66
20229,what timezone would i be in if i traveled to moscow,66
20230,does phoenix have a different timezone,66
20231,what timezone do they use in la,66
20232,what timezone is russia in,66
20233,what's the time zone in miami,66
20234,does the central timezone include austin,66
20235,what timezone is los angeles in,66
20236,what timezone is new york in,66
20237,reno's timezone is what,66
20238,what timezone is china in,66
20239,what timezone is london is,66
20240,is it possible to make an order for more checkbooks for my chase bank account,127
20241,order more checkbooks for my community account,127
20242,"can you order me more checks, please",127
20243,can i order for more checkbooks for my chase bank account,127
20244,can you get me more checkbooks for my southern account,127
20245,does my great western bank account allow me to order more checkbooks,127
20246,can i get more checkbooks for my bank of america checkings account,127
20247,can i get new checks to replace the ones we ran out of,127
20248,i need to order more checks for my savings account,127
20249,i would like to get some more checkbooks mailed to me,127
20250,is it possible to order more checkbooks for my chase bank account,127
20251,can you show me how to get more checkbooks by mail,127
20252,i would like to place an order for more checkbooks to me mailed to me,127
20253,"ai,please order some checks for my usbank account",127
20254,would you please order me more checkbooks for my b of t account,127
20255,"i need to order checks, so can i order some new ones",127
20256,help me get some new checks since i ran out of them,127
20257,i don't have checks so can i order some new ones,127
20258,make an order for new checbooks on my td checking please,127
20259,order more checks,127
20260,is it possible to get more checkbooks for my navy fed account,127
20261,i'd love to order some more checks for my checking account,127
20262,"i'd like to get some more checkbooks mailed to me, if i can",127
20263,how can i order some more checks for my checking account,127
20264,order some new checks to replace the ones i ran out of,127
20265,i must order some more checks for my checking account,127
20266,is it possible to get more checkbooks for my wells fargo checkings,127
20267,i want to order some more checks for my savings account,127
20268,i wanna get some new checks cause i ran out of them,127
20269,"ai, research usbank options to order more checks",127
20270,"ai, where do i go to order checks for my usbank account",127
20271,please show me how to order more checks for my savings account,127
20272,"i recently ran out of checks, so i wanna get some new ones",127
20273,how do i order new checks,127
20274,i do need to get some more checkbooks mailed to me,127
20275,how can i order more checks since i do not have any more,127
20276,i would like to order additional checkbooks to me mailed to my home address,127
20277,can you explain to me how to get some more checkbooks mailed to me,127
20278,how do i place an order for more checks for my bank of america account,127
20279,i need new checks,127
20280,"ai, show me online options to order more checks for my usbank account",127
20281,i'm in need of checks for bank of america,127
20282,i need to order new checks,127
20283,i used the last check so i want you to help me order more,127
20284,how can i order more checkbooks by mail,127
20285,i wanna order some more checks for my checking account,127
20286,how can i get more checks for my commerce bank checking account,127
20287,can you order me more checks at wells fargo,127
20288,how do i order checks for my savings account,127
20289,will it be possible to order for more checkbooks for my chase bank account,127
20290,what did i spend on groceries this month,71
20291,how much have i spent on starbucks since the beginning of 2019,71
20292,what did car insurance run me this year,71
20293,how much did i spend on food,71
20294,have i been spending a lot on food lately,71
20295,how much did i spend on movies last week,71
20296,i need to know what i spend on utilities for the last year,71
20297,can you tell me my spending history from last week,71
